product_id,product_name,category,price,supplier_id,stock
1,Product_1,A,66,7,262
2,Product_2,C,146,11,209
3,Product_3,A,10,6,455
4,Product_4,A,5,1,468
5,Product_5,A,141,12,473
6,Product_6,A,186,1,450
7,Product_7,B,144,11,60
8,Product_8,C,9,13,400
9,Product_9,A,172,4,56
10,Product_10,A,97,11,370
11,Product_11,B,178,2,237
12,Product_12,C,31,11,151
13,Product_13,B,79,10,280
14,Product_14,A,57,13,4
15,Product_15,A,182,14,100
16,Product_16,A,56,10,492
17,Product_17,A,110,7,305
18,Product_18,A,23,7,343
19,Product_19,B,122,8,30
20,Product_20,A,39,9,54
21,Product_21,C,56,14,153
22,Product_22,C,163,9,276
23,Product_23,C,186,8,353
24,Product_24,A,63,1,357
25,Product_25,A,176,9,185
26,Product_26,C,60,7,407
27,Product_27,A,23,9,411
28,Product_28,C,178,10,29
29,Product_29,C,92,9,417
30,Product_30,A,198,4,371
